Date,Species,Block,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Coordinates,Tmax_station1,Tmin_station1,Tavg_station1,Depart_station1,DewPoint_station1,WetBulb_station1,Heat_station1,Cool_station1,Sunrise_station1,Sunset_station1,SnowFall_station1,PrecipTotal_station1,StnPressure_station1,SeaLevel_station1,ResultSpeed_station1,ResultDir_station1,AvgSpeed_station1,Tmax_station2,Tmin_station2,Tavg_station2,Depart_station2,DewPoint_station2,WetBulb_station2,Heat_station2,Cool_station2,Sunrise_station2,Sunset_station2,SnowFall_station2,PrecipTotal_station2,StnPressure_station2,SeaLevel_station2,ResultSpeed_station2,ResultDir_station2,AvgSpeed_station2
2009-07-13,CULEX RESTUANS,10,T900,41.974689,-87.890615,2,0,POINT (-87.890615 41.974689),79,61,70,-3,46,57,0,5,428.0,1927.0,0.0,0.0,29.36,30.07,4.8,7,5.8,78,66,72,-3,48,59,0,7,428.0,1927.0,0.0,0.0,29.41,30.05,5.8,7,7.4
2009-07-13,CULEX RESTUANS,10,T900,41.974689,-87.890615,14,0,POINT (-87.890615 41.974689),79,61,70,-3,46,57,0,5,428.0,1927.0,0.0,0.0,29.36,30.07,4.8,7,5.8,78,66,72,-3,48,59,0,7,428.0,1927.0,0.0,0.0,29.41,30.05,5.8,7,7.4
2009-07-13,CULEX RESTUANS,10,T900,41.974689,-87.890615,11,0,POINT (-87.890615 41.974689),79,61,70,-3,46,57,0,5,428.0,1927.0,0.0,0.0,29.36,30.07,4.8,7,5.8,78,66,72,-3,48,59,0,7,428.0,1927.0,0.0,0.0,29.41,30.05,5.8,7,7.4
2009-07-13,CULEX RESTUANS,10,T900,41.974689,-87.890615,4,0,POINT (-87.890615 41.974689),79,61,70,-3,46,57,0,5,428.0,1927.0,0.0,0.0,29.36,30.07,4.8,7,5.8,78,66,72,-3,48,59,0,7,428.0,1927.0,0.0,0.0,29.41,30.05,5.8,7,7.4
2009-07-13,CULEX RESTUANS,10,T900,41.974689,-87.890615,50,0,POINT (-87.890615 41.974689),79,61,70,-3,46,57,0,5,428.0,1927.0,0.0,0.0,29.36,30.07,4.8,7,5.8,78,66,72,-3,48,59,0,7,428.0,1927.0,0.0,0.0,29.41,30.05,5.8,7,7.4
2009-07-13,CULEX RESTUANS,10,T900,41.974689,-87.890615,7,0,POINT (-87.890615 41.974689),79,61,70,-3,46,57,0,5,428.0,1927.0,0.0,0.0,29.36,30.07,4.8,7,5.8,78,66,72,-3,48,59,0,7,428.0,1927.0,0.0,0.0,29.41,30.05,5.8,7,7.4
2009-07-13,CULEX PIPIENS,10,T900,41.974689,-87.890615,4,0,POINT (-87.890615 41.974689),79,61,70,-3,46,57,0,5,428.0,1927.0,0.0,0.0,29.36,30.07,4.8,7,5.8,78,66,72,-3,48,59,0,7,428.0,1927.0,0.0,0.0,29.41,30.05,5.8,7,7.4
2009-07-13,CULEX PIPIENS/RESTUANS,10,T903,41.957799,-87.930995,10,0,POINT (-87.930995 41.957799),79,61,70,-3,46,57,0,5,428.0,1927.0,0.0,0.0,29.36,30.07,4.8,7,5.8,78,66,72,-3,48,59,0,7,428.0,1927.0,0.0,0.0,29.41,30.05,5.8,7,7.4
2009-07-13,CULEX RESTUANS,10,T903,41.957799,-87.930995,10,0,POINT (-87.930995 41.957799),79,61,70,-3,46,57,0,5,428.0,1927.0,0.0,0.0,29.36,30.07,4.8,7,5.8,78,66,72,-3,48,59,0,7,428.0,1927.0,0.0,0.0,29.41,30.05,5.8,7,7.4
2009-07-13,CULEX PIPIENS,10,T903,41.957799,-87.930995,4,0,POINT (-87.930995 41.957799),79,61,70,-3,46,57,0,5,428.0,1927.0,0.0,0.0,29.36,30.07,4.8,7,5.8,78,66,72,-3,48,59,0,7,428.0,1927.0,0.0,0.0,29.41,30.05,5.8,7,7.4
2009-07-17,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,46,0,POINT (-87.800991 41.95469),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,50,0,POINT (-87.800991 41.95469),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,41,T002,41.95469,-87.800991,14,0,POINT (-87.800991 41.95469),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS,41,T002,41.95469,-87.800991,3,0,POINT (-87.800991 41.95469),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,25,T046,41.891118,-87.65449100000002,9,0,POINT (-87.65449100000001 41.891118),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,25,T046,41.891118,-87.65449100000002,9,0,POINT (-87.65449100000001 41.891118),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS,25,T046,41.891118,-87.65449100000002,1,0,POINT (-87.65449100000001 41.891118),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX SALINARIUS,25,T046,41.891118,-87.65449100000002,1,0,POINT (-87.65449100000001 41.891118),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,11,T048,41.867108,-87.654224,26,0,POINT (-87.654224 41.867108),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,11,T048,41.867108,-87.654224,11,0,POINT (-87.654224 41.867108),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,11,T049,41.896282,-87.655232,1,0,POINT (-87.655232 41.896282),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,11,T049,41.896282,-87.655232,2,0,POINT (-87.655232 41.896282),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,3,0,POINT (-87.632085 41.921965),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,6,0,POINT (-87.632085 41.921965),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,22,T054,41.921965,-87.632085,2,0,POINT (-87.632085 41.921965),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,22,T054,41.921965,-87.632085,9,0,POINT (-87.632085 41.921965),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS,22,T054,41.921965,-87.632085,4,0,POINT (-87.632085 41.921965),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX SALINARIUS,22,T054,41.921965,-87.632085,1,0,POINT (-87.632085 41.921965),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,17,T094,41.720848,-87.666014,4,0,POINT (-87.666014 41.720848),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,17,T094,41.720848,-87.666014,4,0,POINT (-87.666014 41.720848),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,75,T148,42.01743,-87.68776899999997,10,0,POINT (-87.68776899999999 42.01743),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,75,T148,42.01743,-87.68776899999997,7,0,POINT (-87.68776899999999 42.01743),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS,75,T148,42.01743,-87.68776899999997,2,0,POINT (-87.68776899999999 42.01743),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,15,T153,41.907645,-87.760886,3,0,POINT (-87.760886 41.907645),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,15,T153,41.907645,-87.760886,4,0,POINT (-87.760886 41.907645),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,89,T159,41.732984,-87.649642,10,0,POINT (-87.649642 41.732984),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,89,T159,41.732984,-87.649642,18,0,POINT (-87.649642 41.732984),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS,89,T159,41.732984,-87.649642,4,0,POINT (-87.649642 41.732984),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX SALINARIUS,89,T159,41.732984,-87.649642,1,0,POINT (-87.649642 41.732984),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,36,T011,41.944869,-87.832763,29,0,POINT (-87.832763 41.944869),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,36,T011,41.944869,-87.832763,3,0,POINT (-87.832763 41.944869),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,72,T016,42.011601,-87.81150600000002,14,0,POINT (-87.81150600000001 42.011601),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,72,T016,42.011601,-87.81150600000002,1,0,POINT (-87.81150600000001 42.011601),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,58,T028,41.986921,-87.689778,1,0,POINT (-87.689778 41.986921),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,58,T028,41.986921,-87.689778,37,0,POINT (-87.689778 41.986921),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS,58,T028,41.986921,-87.689778,1,0,POINT (-87.689778 41.986921),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,50,T031,41.801498,-87.763416,50,0,POINT (-87.76341600000001 41.801498),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,50,T031,41.801498,-87.763416,17,0,POINT (-87.76341600000001 41.801498),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,50,T031,41.801498,-87.763416,31,0,POINT (-87.76341600000001 41.801498),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS,50,T031,41.801498,-87.763416,4,0,POINT (-87.76341600000001 41.801498),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,10,T089,41.723195,-87.64997,2,0,POINT (-87.64997 41.723195),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,23,0,POINT (-87.666901 41.868077),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,11,T090,41.868077,-87.666901,37,0,POINT (-87.666901 41.868077),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.72460799999998,50,0,POINT (-87.72460799999999 41.662014),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.72460799999998,44,0,POINT (-87.72460799999999 41.662014),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.72460799999998,19,0,POINT (-87.72460799999999 41.662014),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,42,T135,41.662014,-87.72460799999998,35,0,POINT (-87.72460799999999 41.662014),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS,42,T135,41.662014,-87.72460799999998,2,0,POINT (-87.72460799999999 41.662014),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,43,T145,41.878114,-87.629798,1,0,POINT (-87.62979799999999 41.878114),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,70,T151,41.916265,-87.800515,4,0,POINT (-87.800515 41.916265),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,25,T152,41.846075,-87.716277,7,0,POINT (-87.71627700000001 41.846075),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,25,T152,41.846075,-87.716277,3,0,POINT (-87.71627700000001 41.846075),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,35,T158,41.682587,-87.707973,47,0,POINT (-87.707973 41.682587),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,35,T158,41.682587,-87.707973,4,0,POINT (-87.707973 41.682587),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS,35,T158,41.682587,-87.707973,3,0,POINT (-87.707973 41.682587),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,37,T218,41.948167,-87.730698,30,0,POINT (-87.730698 41.948167),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,37,T218,41.948167,-87.730698,7,0,POINT (-87.730698 41.948167),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS,37,T218,41.948167,-87.730698,3,0,POINT (-87.730698 41.948167),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,45,T220,41.963976,-87.69181,31,0,POINT (-87.69181 41.963976),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,45,T220,41.963976,-87.69181,25,0,POINT (-87.69181 41.963976),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS,45,T220,41.963976,-87.69181,2,0,POINT (-87.69181 41.963976),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,46,T003,41.964242,-87.757639,1,0,POINT (-87.757639 41.964242),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,46,T003,41.964242,-87.757639,2,0,POINT (-87.757639 41.964242),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,70,T008,42.008314,-87.77792099999998,31,0,POINT (-87.77792099999999 42.008314),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,70,T008,42.008314,-87.77792099999998,26,0,POINT (-87.77792099999999 42.008314),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,70,T008,42.008314,-87.77792099999998,6,0,POINT (-87.77792099999999 42.008314),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS,70,T008,42.008314,-87.77792099999998,1,0,POINT (-87.77792099999999 42.008314),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,61,T012,41.991429,-87.747113,6,0,POINT (-87.747113 41.991429),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,61,T012,41.991429,-87.747113,1,0,POINT (-87.747113 41.991429),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,30,T043,41.857402,-87.694991,2,0,POINT (-87.694991 41.857402),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,30,T043,41.857402,-87.694991,1,0,POINT (-87.694991 41.857402),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS,30,T043,41.857402,-87.694991,2,0,POINT (-87.694991 41.857402),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX PIPIENS/RESTUANS,11,T047,41.868142,-87.696269,5,0,POINT (-87.696269 41.868142),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
2009-07-17,CULEX RESTUANS,11,T047,41.868142,-87.696269,5,0,POINT (-87.696269 41.868142),70,57,64,-10,51,56,1,0,431.0,1925.0,0.0,0.0,29.15,29.87,10.6,30,10.8,70,58,64,-10,52,57,1,0,431.0,1925.0,0.0,0.001,29.21,29.86,10.1,29,10.4
